language,filename,sex,age
English,English/Eng-NA/Goad/Sonya/1997-05-07,female,22
English,English/Eng-NA/Goad/Sonya/1997-06-05,female,23
English,English/Eng-NA/Goad/Sonya/1997-06-17,female,23
English,English/Eng-NA/Goad/Sonya/1997-06-30,female,24
English,English/Eng-NA/Goad/Sonya/1997-08-03,female,25
English,English/Eng-NA/Goad/Sonya/1997-08-13,female,25
English,English/Eng-NA/Goad/Sonya/1997-08-18,female,25
English,English/Eng-NA/Goad/Sonya/1997-08-29,female,26
English,English/Eng-NA/Goad/Sonya/1997-09-18,female,26
English,English/Eng-NA/Goad/Sonya/1997-10-03,female,27
English,English/Eng-NA/Goad/Sonya/1997-10-17,female,27
English,English/Eng-NA/Goad/Sonya/1997-10-31,female,28
English,English/Eng-NA/Goad/Sonya/1997-11-15,female,28
English,English/Eng-NA/Goad/Sonya/1997-12-04,female,29
English,English/Eng-NA/Goad/Sonya/1997-12-11,female,29
English,English/Eng-NA/Goad/Sonya/1998-02-10,female,31
English,English/Eng-NA/Goad/Sonya/1998-03-01,female,32
English,English/Eng-NA/Goad/Sonya/1998-03-10,female,32
English,English/Eng-NA/Goad/Sonya/1998-03-24,female,32
English,English/Eng-NA/Goad/Sonya/1998-04-03,female,33
English,English/Eng-NA/Goad/Sonya/1998-05-06,female,34
English,English/Eng-NA/Goad/Sonya/1998-05-19,female,34
English,English/Eng-NA/Goad/Sonya/1998-06-01,female,35
English,English/Eng-NA/Goad/Sonya/1998-06-09,female,35
English,English/Eng-NA/Inkelas/001,male,6
English,English/Eng-NA/Inkelas/002,male,7
English,English/Eng-NA/Inkelas/003,male,9
English,English/Eng-NA/Inkelas/004,male,10
English,English/Eng-NA/Inkelas/005,male,11
English,English/Eng-NA/Inkelas/006,male,11
English,English/Eng-NA/Inkelas/007,male,12
English,English/Eng-NA/Inkelas/008,male,13
English,English/Eng-NA/Inkelas/009,male,13
English,English/Eng-NA/Inkelas/010,male,13
English,English/Eng-NA/Inkelas/011,male,13
English,English/Eng-NA/Inkelas/012,male,13
English,English/Eng-NA/Inkelas/013,male,14
English,English/Eng-NA/Inkelas/014,male,14
English,English/Eng-NA/Inkelas/015,male,14
English,English/Eng-NA/Inkelas/016,male,14
English,English/Eng-NA/Inkelas/017,male,15
English,English/Eng-NA/Inkelas/018,male,15
English,English/Eng-NA/Inkelas/019,male,15
English,English/Eng-NA/Inkelas/020,male,16
English,English/Eng-NA/Inkelas/021,male,16
English,English/Eng-NA/Inkelas/022,male,16
English,English/Eng-NA/Inkelas/023,male,16
English,English/Eng-NA/Inkelas/024,male,16
English,English/Eng-NA/Inkelas/025,male,16
English,English/Eng-NA/Inkelas/026,male,17
English,English/Eng-NA/Inkelas/027,male,17
English,English/Eng-NA/Inkelas/028,male,17
English,English/Eng-NA/Inkelas/029,male,17
English,English/Eng-NA/Inkelas/030,male,17
English,English/Eng-NA/Inkelas/031,male,17
English,English/Eng-NA/Inkelas/032,male,17
English,English/Eng-NA/Inkelas/033,male,18
English,English/Eng-NA/Inkelas/034,male,18
English,English/Eng-NA/Inkelas/035,male,18
English,English/Eng-NA/Inkelas/036,male,18
English,English/Eng-NA/Inkelas/037,male,18
English,English/Eng-NA/Inkelas/038,male,18
English,English/Eng-NA/Inkelas/039,male,18
English,English/Eng-NA/Inkelas/040,male,19
English,English/Eng-NA/Inkelas/041,male,19
English,English/Eng-NA/Inkelas/042,male,19
English,English/Eng-NA/Inkelas/043,male,19
English,English/Eng-NA/Inkelas/044,male,19
English,English/Eng-NA/Inkelas/045,male,19
English,English/Eng-NA/Inkelas/046,male,19
English,English/Eng-NA/Inkelas/047,male,19
English,English/Eng-NA/Inkelas/048,male,19
English,English/Eng-NA/Inkelas/049,male,19
English,English/Eng-NA/Inkelas/050,male,19
English,English/Eng-NA/Inkelas/051,male,19
English,English/Eng-NA/Inkelas/052,male,19
English,English/Eng-NA/Inkelas/053,male,19
English,English/Eng-NA/Inkelas/054,male,19
English,English/Eng-NA/Inkelas/055,male,19
English,English/Eng-NA/Inkelas/056,male,19
English,English/Eng-NA/Inkelas/057,male,19
English,English/Eng-NA/Inkelas/058,male,20
English,English/Eng-NA/Inkelas/059,male,20
English,English/Eng-NA/Inkelas/060,male,20
English,English/Eng-NA/Inkelas/061,male,20
English,English/Eng-NA/Inkelas/062,male,20
English,English/Eng-NA/Inkelas/063,male,20
English,English/Eng-NA/Inkelas/064,male,20
English,English/Eng-NA/Inkelas/065,male,20
English,English/Eng-NA/Inkelas/066,male,20
English,English/Eng-NA/Inkelas/067,male,20
English,English/Eng-NA/Inkelas/068,male,20
English,English/Eng-NA/Inkelas/069,male,20
English,English/Eng-NA/Inkelas/070,male,21
English,English/Eng-NA/Inkelas/071,male,21
English,English/Eng-NA/Inkelas/072,male,21
English,English/Eng-NA/Inkelas/073,male,21
English,English/Eng-NA/Inkelas/074,male,21
English,English/Eng-NA/Inkelas/075,male,21
English,English/Eng-NA/Inkelas/076,male,21
English,English/Eng-NA/Inkelas/077,male,21
English,English/Eng-NA/Inkelas/078,male,21
English,English/Eng-NA/Inkelas/079,male,21
English,English/Eng-NA/Inkelas/080,male,21
English,English/Eng-NA/Inkelas/081,male,21
English,English/Eng-NA/Inkelas/082,male,21
English,English/Eng-NA/Inkelas/083,male,21
English,English/Eng-NA/Inkelas/084,male,21
English,English/Eng-NA/Inkelas/085,male,21
English,English/Eng-NA/Inkelas/086,male,21
English,English/Eng-NA/Inkelas/087,male,21
English,English/Eng-NA/Inkelas/088,male,21
English,English/Eng-NA/Inkelas/089,male,21
English,English/Eng-NA/Inkelas/090,male,21
English,English/Eng-NA/Inkelas/091,male,21
English,English/Eng-NA/Inkelas/092,male,22
English,English/Eng-NA/Inkelas/093,male,22
English,English/Eng-NA/Inkelas/094,male,22
English,English/Eng-NA/Inkelas/095,male,22
English,English/Eng-NA/Inkelas/096,male,22
English,English/Eng-NA/Inkelas/097,male,22
English,English/Eng-NA/Inkelas/098,male,22
English,English/Eng-NA/Inkelas/099,male,22
English,English/Eng-NA/Inkelas/100,male,22
English,English/Eng-NA/Inkelas/101,male,22
English,English/Eng-NA/Inkelas/102,male,22
English,English/Eng-NA/Inkelas/103,male,22
English,English/Eng-NA/Inkelas/104,male,22
English,English/Eng-NA/Inkelas/105,male,22
English,English/Eng-NA/Inkelas/106,male,22
English,English/Eng-NA/Inkelas/107,male,22
English,English/Eng-NA/Inkelas/108,male,22
English,English/Eng-NA/Inkelas/109,male,22
English,English/Eng-NA/Inkelas/110,male,22
English,English/Eng-NA/Inkelas/111,male,23
English,English/Eng-NA/Inkelas/112,male,23
English,English/Eng-NA/Inkelas/113,male,23
English,English/Eng-NA/Inkelas/114,male,23
English,English/Eng-NA/Inkelas/115,male,23
English,English/Eng-NA/Inkelas/116,male,23
English,English/Eng-NA/Inkelas/117,male,23
English,English/Eng-NA/Inkelas/118,male,23
English,English/Eng-NA/Inkelas/119,male,23
English,English/Eng-NA/Inkelas/120,male,23
English,English/Eng-NA/Inkelas/121,male,23
English,English/Eng-NA/Inkelas/122,male,23
English,English/Eng-NA/Inkelas/123,male,23
English,English/Eng-NA/Inkelas/124,male,23
English,English/Eng-NA/Inkelas/125,male,23
English,English/Eng-NA/Inkelas/126,male,23
English,English/Eng-NA/Inkelas/127,male,23
English,English/Eng-NA/Inkelas/128,male,23
English,English/Eng-NA/Inkelas/129,male,24
English,English/Eng-NA/Inkelas/130,male,24
English,English/Eng-NA/Inkelas/131,male,24
English,English/Eng-NA/Inkelas/132,male,24
English,English/Eng-NA/Inkelas/133,male,24
English,English/Eng-NA/Inkelas/134,male,24
English,English/Eng-NA/Inkelas/135,male,24
English,English/Eng-NA/Inkelas/136,male,24
English,English/Eng-NA/Inkelas/137,male,24
English,English/Eng-NA/Inkelas/138,male,24
English,English/Eng-NA/Inkelas/139,male,24
English,English/Eng-NA/Inkelas/140,male,24
English,English/Eng-NA/Inkelas/141,male,25
English,English/Eng-NA/Inkelas/142,male,25
English,English/Eng-NA/Inkelas/143,male,25
English,English/Eng-NA/Inkelas/144,male,25
English,English/Eng-NA/Inkelas/145,male,25
English,English/Eng-NA/Inkelas/146,male,25
English,English/Eng-NA/Inkelas/147,male,25
English,English/Eng-NA/Inkelas/148,male,25
English,English/Eng-NA/Inkelas/149,male,25
English,English/Eng-NA/Inkelas/150,male,25
English,English/Eng-NA/Inkelas/151,male,25
English,English/Eng-NA/Inkelas/152,male,25
English,English/Eng-NA/Inkelas/153,male,25
English,English/Eng-NA/Inkelas/154,male,25
English,English/Eng-NA/Inkelas/155,male,25
English,English/Eng-NA/Inkelas/156,male,25
English,English/Eng-NA/Inkelas/157,male,25
English,English/Eng-NA/Inkelas/158,male,26
English,English/Eng-NA/Inkelas/159,male,26
English,English/Eng-NA/Inkelas/160,male,26
English,English/Eng-NA/Inkelas/161,male,26
English,English/Eng-NA/Inkelas/162,male,26
English,English/Eng-NA/Inkelas/163,male,26
English,English/Eng-NA/Inkelas/164,male,26
English,English/Eng-NA/Inkelas/165,male,26
English,English/Eng-NA/Inkelas/166,male,26
English,English/Eng-NA/Inkelas/167,male,26
English,English/Eng-NA/Inkelas/168,male,26
English,English/Eng-NA/Inkelas/169,male,27
English,English/Eng-NA/Inkelas/170,male,27
English,English/Eng-NA/Inkelas/171,male,27
English,English/Eng-NA/Inkelas/172,male,27
English,English/Eng-NA/Inkelas/173,male,27
English,English/Eng-NA/Inkelas/174,male,27
English,English/Eng-NA/Inkelas/175,male,27
English,English/Eng-NA/Inkelas/176,male,27
English,English/Eng-NA/Inkelas/177,male,27
English,English/Eng-NA/Inkelas/178,male,27
English,English/Eng-NA/Inkelas/179,male,27
English,English/Eng-NA/Inkelas/180,male,27
English,English/Eng-NA/Inkelas/181,male,28
English,English/Eng-NA/Inkelas/182,male,28
English,English/Eng-NA/Inkelas/183,male,28
English,English/Eng-NA/Inkelas/184,male,28
English,English/Eng-NA/Inkelas/185,male,29
English,English/Eng-NA/Inkelas/186,male,31
English,English/Eng-NA/Inkelas/187,male,30
English,English/Eng-NA/Inkelas/188,male,31
English,English/Eng-NA/Inkelas/189,male,33
English,English/Eng-NA/Inkelas/190,male,33
English,English/Eng-NA/Inkelas/191,male,33
English,English/Eng-NA/Inkelas/192,male,38
English,English/Eng-NA/Inkelas/193,male,39
English,English/Eng-NA/Inkelas/194,male,40
English,English/Eng-NA/Inkelas/195,male,42
English,English/Eng-NA/Inkelas/196,male,46
English,English/Eng-NA/Inkelas/197,male,46
English,English/Eng-NA/Inkelas/198,male,46
English,English/Eng-NA/Inkelas/199,male,46
English,English/Eng-NA/Inkelas/200,male,46
English,English/Eng-NA/Inkelas/E/1998-07-01,male,6
English,English/Eng-NA/Inkelas/E/1998-08-01,male,7
English,English/Eng-NA/Inkelas/E/1998-10-01,male,9
English,English/Eng-NA/Inkelas/E/1998-11-01,male,10
English,English/Eng-NA/Inkelas/E/1998-11-27,male,11
English,English/Eng-NA/Inkelas/E/1998-11-29,male,11
English,English/Eng-NA/Inkelas/E/1998-12-20,male,12
English,English/Eng-NA/Inkelas/E/1999-01-10,male,13
English,English/Eng-NA/Inkelas/E/1999-01-18,male,13
English,English/Eng-NA/Inkelas/E/1999-01-21,male,13
English,English/Eng-NA/Inkelas/E/1999-01-31,male,13
English,English/Eng-NA/Inkelas/E/1999-02-02,male,13
English,English/Eng-NA/Inkelas/E/1999-02-19,male,14
English,English/Eng-NA/Inkelas/E/1999-02-26,male,14
English,English/Eng-NA/Inkelas/E/1999-03-01,male,14
English,English/Eng-NA/Inkelas/E/1999-03-06,male,14
English,English/Eng-NA/Inkelas/E/1999-03-16,male,15
English,English/Eng-NA/Inkelas/E/1999-03-17,male,15
English,English/Eng-NA/Inkelas/E/1999-03-19,male,15
English,English/Eng-NA/Inkelas/E/1999-04-08,male,16
English,English/Eng-NA/Inkelas/E/1999-04-12,male,16
English,English/Eng-NA/Inkelas/E/1999-04-16,male,16
English,English/Eng-NA/Inkelas/E/1999-05-03,male,16
English,English/Eng-NA/Inkelas/E/1999-05-06,male,16
English,English/Eng-NA/Inkelas/E/1999-05-07,male,16
English,English/Eng-NA/Inkelas/E/1999-05-10,male,17
English,English/Eng-NA/Inkelas/E/1999-05-21,male,17
English,English/Eng-NA/Inkelas/E/1999-05-26,male,17
English,English/Eng-NA/Inkelas/E/1999-05-27,male,17
English,English/Eng-NA/Inkelas/E/1999-05-31,male,17
English,English/Eng-NA/Inkelas/E/1999-06-01,male,17
English,English/Eng-NA/Inkelas/E/1999-06-04,male,17
English,English/Eng-NA/Inkelas/E/1999-06-11,male,18
English,English/Eng-NA/Inkelas/E/1999-06-15,male,18
English,English/Eng-NA/Inkelas/E/1999-06-16,male,18
English,English/Eng-NA/Inkelas/E/1999-06-19,male,18
English,English/Eng-NA/Inkelas/E/1999-06-23,male,18
English,English/Eng-NA/Inkelas/E/1999-07-03,male,18
English,English/Eng-NA/Inkelas/E/1999-07-05,male,18
English,English/Eng-NA/Inkelas/E/1999-07-11,male,19
English,English/Eng-NA/Inkelas/E/1999-07-13,male,19
English,English/Eng-NA/Inkelas/E/1999-07-15,male,19
English,English/Eng-NA/Inkelas/E/1999-07-16,male,19
English,English/Eng-NA/Inkelas/E/1999-07-17,male,19
English,English/Eng-NA/Inkelas/E/1999-07-18,male,19
English,English/Eng-NA/Inkelas/E/1999-07-19,male,19
English,English/Eng-NA/Inkelas/E/1999-07-22,male,19
English,English/Eng-NA/Inkelas/E/1999-07-23,male,19
English,English/Eng-NA/Inkelas/E/1999-07-24,male,19
English,English/Eng-NA/Inkelas/E/1999-07-26,male,19
English,English/Eng-NA/Inkelas/E/1999-07-28,male,19
English,English/Eng-NA/Inkelas/E/1999-07-31,male,19
English,English/Eng-NA/Inkelas/E/1999-08-01,male,19
English,English/Eng-NA/Inkelas/E/1999-08-02,male,19
English,English/Eng-NA/Inkelas/E/1999-08-03,male,19
English,English/Eng-NA/Inkelas/E/1999-08-06,male,19
English,English/Eng-NA/Inkelas/E/1999-08-07,male,19
English,English/Eng-NA/Inkelas/E/1999-08-10,male,20
English,English/Eng-NA/Inkelas/E/1999-08-12,male,20
English,English/Eng-NA/Inkelas/E/1999-08-13,male,20
English,English/Eng-NA/Inkelas/E/1999-08-14,male,20
English,English/Eng-NA/Inkelas/E/1999-08-15,male,20
English,English/Eng-NA/Inkelas/E/1999-08-20,male,20
English,English/Eng-NA/Inkelas/E/1999-08-21,male,20
English,English/Eng-NA/Inkelas/E/1999-08-23,male,20
English,English/Eng-NA/Inkelas/E/1999-08-25,male,20
English,English/Eng-NA/Inkelas/E/1999-09-01,male,20
English,English/Eng-NA/Inkelas/E/1999-09-05,male,20
English,English/Eng-NA/Inkelas/E/1999-09-06,male,20
English,English/Eng-NA/Inkelas/E/1999-09-08,male,21
English,English/Eng-NA/Inkelas/E/1999-09-09,male,21
English,English/Eng-NA/Inkelas/E/1999-09-10,male,21
English,English/Eng-NA/Inkelas/E/1999-09-11,male,21
English,English/Eng-NA/Inkelas/E/1999-09-12,male,21
English,English/Eng-NA/Inkelas/E/1999-09-13,male,21
English,English/Eng-NA/Inkelas/E/1999-09-14,male,21
English,English/Eng-NA/Inkelas/E/1999-09-16,male,21
English,English/Eng-NA/Inkelas/E/1999-09-18,male,21
English,English/Eng-NA/Inkelas/E/1999-09-20,male,21
English,English/Eng-NA/Inkelas/E/1999-09-21,male,21
English,English/Eng-NA/Inkelas/E/1999-09-26,male,21
English,English/Eng-NA/Inkelas/E/1999-09-27,male,21
English,English/Eng-NA/Inkelas/E/1999-09-28,male,21
English,English/Eng-NA/Inkelas/E/1999-09-29,male,21
English,English/Eng-NA/Inkelas/E/1999-10-01,male,21
English,English/Eng-NA/Inkelas/E/1999-10-02,male,21
English,English/Eng-NA/Inkelas/E/1999-10-03,male,21
English,English/Eng-NA/Inkelas/E/1999-10-04,male,21
English,English/Eng-NA/Inkelas/E/1999-10-05,male,21
English,English/Eng-NA/Inkelas/E/1999-10-06,male,21
English,English/Eng-NA/Inkelas/E/1999-10-07,male,21
English,English/Eng-NA/Inkelas/E/1999-10-08,male,22
English,English/Eng-NA/Inkelas/E/1999-10-10,male,22
English,English/Eng-NA/Inkelas/E/1999-10-11,male,22
English,English/Eng-NA/Inkelas/E/1999-10-13,male,22
English,English/Eng-NA/Inkelas/E/1999-10-14,male,22
English,English/Eng-NA/Inkelas/E/1999-10-15,male,22
English,English/Eng-NA/Inkelas/E/1999-10-16,male,22
English,English/Eng-NA/Inkelas/E/1999-10-18,male,22
English,English/Eng-NA/Inkelas/E/1999-10-20,male,22
English,English/Eng-NA/Inkelas/E/1999-10-21,male,22
English,English/Eng-NA/Inkelas/E/1999-10-22,male,22
English,English/Eng-NA/Inkelas/E/1999-10-23,male,22
English,English/Eng-NA/Inkelas/E/1999-10-24,male,22
English,English/Eng-NA/Inkelas/E/1999-10-26,male,22
English,English/Eng-NA/Inkelas/E/1999-10-29,male,22
English,English/Eng-NA/Inkelas/E/1999-11-01,male,22
English,English/Eng-NA/Inkelas/E/1999-11-02,male,22
English,English/Eng-NA/Inkelas/E/1999-11-05,male,22
English,English/Eng-NA/Inkelas/E/1999-11-07,male,22
English,English/Eng-NA/Inkelas/E/1999-11-09,male,23
English,English/Eng-NA/Inkelas/E/1999-11-14,male,23
English,English/Eng-NA/Inkelas/E/1999-11-16,male,23
English,English/Eng-NA/Inkelas/E/1999-11-19,male,23
English,English/Eng-NA/Inkelas/E/1999-11-20,male,23
English,English/Eng-NA/Inkelas/E/1999-11-21,male,23
English,English/Eng-NA/Inkelas/E/1999-11-22,male,23
English,English/Eng-NA/Inkelas/E/1999-11-24,male,23
English,English/Eng-NA/Inkelas/E/1999-11-25,male,23
English,English/Eng-NA/Inkelas/E/1999-11-26,male,23
English,English/Eng-NA/Inkelas/E/1999-11-27,male,23
English,English/Eng-NA/Inkelas/E/1999-11-29,male,23
English,English/Eng-NA/Inkelas/E/1999-11-30,male,23
English,English/Eng-NA/Inkelas/E/1999-12-01,male,23
English,English/Eng-NA/Inkelas/E/1999-12-02,male,23
English,English/Eng-NA/Inkelas/E/1999-12-05,male,23
English,English/Eng-NA/Inkelas/E/1999-12-06,male,23
English,English/Eng-NA/Inkelas/E/1999-12-08,male,23
English,English/Eng-NA/Inkelas/E/1999-12-11,male,24
English,English/Eng-NA/Inkelas/E/1999-12-13,male,24
English,English/Eng-NA/Inkelas/E/1999-12-14,male,24
English,English/Eng-NA/Inkelas/E/1999-12-16,male,24
English,English/Eng-NA/Inkelas/E/1999-12-18,male,24
English,English/Eng-NA/Inkelas/E/1999-12-20,male,24
English,English/Eng-NA/Inkelas/E/1999-12-22,male,24
English,English/Eng-NA/Inkelas/E/1999-12-27,male,24
English,English/Eng-NA/Inkelas/E/1999-12-31,male,24
English,English/Eng-NA/Inkelas/E/2000-01-01,male,24
English,English/Eng-NA/Inkelas/E/2000-01-02,male,24
English,English/Eng-NA/Inkelas/E/2000-01-04,male,24
English,English/Eng-NA/Inkelas/E/2000-01-10,male,25
English,English/Eng-NA/Inkelas/E/2000-01-14,male,25
English,English/Eng-NA/Inkelas/E/2000-01-15,male,25
English,English/Eng-NA/Inkelas/E/2000-01-18,male,25
English,English/Eng-NA/Inkelas/E/2000-01-21,male,25
English,English/Eng-NA/Inkelas/E/2000-01-23,male,25
English,English/Eng-NA/Inkelas/E/2000-01-25,male,25
English,English/Eng-NA/Inkelas/E/2000-01-27,male,25
English,English/Eng-NA/Inkelas/E/2000-01-28,male,25
English,English/Eng-NA/Inkelas/E/2000-01-29,male,25
English,English/Eng-NA/Inkelas/E/2000-01-30,male,25
English,English/Eng-NA/Inkelas/E/2000-02-01,male,25
English,English/Eng-NA/Inkelas/E/2000-02-02,male,25
English,English/Eng-NA/Inkelas/E/2000-02-03,male,25
English,English/Eng-NA/Inkelas/E/2000-02-04,male,25
English,English/Eng-NA/Inkelas/E/2000-02-05,male,25
English,English/Eng-NA/Inkelas/E/2000-02-07,male,25
English,English/Eng-NA/Inkelas/E/2000-02-08,male,26
English,English/Eng-NA/Inkelas/E/2000-02-09,male,26
English,English/Eng-NA/Inkelas/E/2000-02-11,male,26
English,English/Eng-NA/Inkelas/E/2000-02-12,male,26
English,English/Eng-NA/Inkelas/E/2000-02-13,male,26
English,English/Eng-NA/Inkelas/E/2000-02-14,male,26
English,English/Eng-NA/Inkelas/E/2000-02-17,male,26
English,English/Eng-NA/Inkelas/E/2000-02-21,male,26
English,English/Eng-NA/Inkelas/E/2000-02-23,male,26
English,English/Eng-NA/Inkelas/E/2000-03-01,male,26
English,English/Eng-NA/Inkelas/E/2000-03-03,male,26
English,English/Eng-NA/Inkelas/E/2000-03-15,male,27
English,English/Eng-NA/Inkelas/E/2000-03-16,male,27
English,English/Eng-NA/Inkelas/E/2000-03-17,male,27
English,English/Eng-NA/Inkelas/E/2000-03-19,male,27
English,English/Eng-NA/Inkelas/E/2000-03-20,male,27
English,English/Eng-NA/Inkelas/E/2000-03-21,male,27
English,English/Eng-NA/Inkelas/E/2000-03-22,male,27
English,English/Eng-NA/Inkelas/E/2000-03-26,male,27
English,English/Eng-NA/Inkelas/E/2000-03-27,male,27
English,English/Eng-NA/Inkelas/E/2000-03-30,male,27
English,English/Eng-NA/Inkelas/E/2000-03-31,male,27
English,English/Eng-NA/Inkelas/E/2000-04-01,male,27
English,English/Eng-NA/Inkelas/E/2000-04-09,male,28
English,English/Eng-NA/Inkelas/E/2000-04-10,male,28
English,English/Eng-NA/Inkelas/E/2000-04-12,male,28
